code,date,price,depr,cashpr,eps,cfp,ret
600900.SH,20131231,6.32,6287595931.34,0.68035242682787,0.5497,0.0434,-0.038794624337753145
600900.SH,20140630,6.22,3121655615.74,3.7056752195949034,0.2057,0.0263,0.03102289601199397
600900.SH,20141231,10.67,6202035450.86,0.08809975753311085,0.7170000000000001,0.0515,0.19609925892957042
600900.SH,20150630,14.73,3067219155.13,0.983850449355918,0.3152,-0.0914,0.11042726374531577
600900.SH,20151231,13.56,6162705436.74,1.4663392447790728,0.6982,0.045,0.008145176464401447
600900.SH,20160630,12.49,6149510020.23,9.450221194846842,0.4189,0.0768,0.0024048107781791494
600900.SH,20170630,15.38,6142838050.77,2.705307549699142,0.3684,0.0911,0.037765335797790595
600900.SH,20170630,15.38,6142838050.77,4.222119790570035,0.3684,0.0911,0.037765335797790595
600909.SH,20170630,10.09,24887313.69,-11.524453001255047,0.11,0.3256,0.05500367987287853
600926.SH,20170630,14.85,96168000.0,-3.837056456430772,0.69,5.7468,-0.3630518744259251
600959.SH,20150630,27.29,316525265.96,-6.199572313431315,0.17,0.9540000000000001,-0.8554828759756685
600959.SH,20151231,20.56,574364206.32,-3.1563483643954107,0.28,1.006,-0.007269234820528507
600959.SH,20160630,13.96,316592357.97,0.2518512662697821,0.14,0.0396,-0.0014316394714377388
600977.SH,20170630,18.72,260417106.11,1.6850863538432983,0.322,0.3797,0.0010689471889049637
600999.SH,20150630,26.46,40900362.33,10.47387358111716,1.2594,14.7749,-0.13617340208736128
600999.SH,20151231,21.7,85302651.07,4.965327445385918,1.8782,5.645,0.06915746699386564
600999.SH,20160630,16.5,44027832.59,-11.016511712762515,0.386,-2.5974,-0.0042334505319366784
601006.SH,20080630,13.61,1146631492.0,1.4312440990934576,0.29,0.0127,-0.09791182898199596
601006.SH,20081231,8.02,2505398047.0,1.753046783029407,0.51,-0.2398,-0.08939838450566849
601006.SH,20090630,10.59,1491385357.0,1.8286732994993096,0.22,0.1085,0.13528660808898132
601006.SH,20091231,10.3,3029928146.0,-3.5056321652019857,0.5,0.3344,-0.05661889399950793
601006.SH,20100630,8.17,1579575258.0,1.9631116245146047,0.36,-0.3698,-0.03959725462435925
601006.SH,20101231,7.82,4007101655.0,2.5943974601338167,0.7,0.0714,-0.033944176513180574
601006.SH,20110630,8.19,1996747541.0,0.7449691683708384,0.42,-0.0234,-0.030068410742887693
601006.SH,20121231,6.76,4369515680.0,0.8232831285027892,0.77,0.2068,0.07047325665738569
601006.SH,20131231,7.39,4710162112.0,0.8715598511042081,0.85,0.0637,-0.06800004681945213
601006.SH,20140630,6.31,2405687650.0,0.5428766838602804,0.48,-0.0373,-0.061463274430468715
601006.SH,20141231,10.66,4817340897.0,0.7869946181449146,0.95,0.0574,0.1068208267549293
601006.SH,20150630,14.04,2410598700.0,0.91030901128966,0.49,-0.0177,0.14211513631591402
601006.SH,20151231,8.62,5020579521.0,0.7514613575400623,0.85,-0.1097,-0.0069364439966570985
601006.SH,20160630,6.44,2551981274.0,1.8880507545655751,0.25,0.3763,-0.009273636785329102
601009.SH,20100630,10.04,34947000.0,-17.00792082446223,0.5,4.0101,-0.27590986386328126
601012.SH,20121231,6.8,165280343.11,10.518052059968623,-0.11,1.5106,0.1218353528613314
601012.SH,20131231,15.41,183088118.77,3.5475990078600064,0.13,-1.0097,-0.05676176730089804
601012.SH,20140630,15.5,111786086.66,0.399126847998404,0.21,-0.0143,0.1337157414129514
601012.SH,20141231,20.84,226917200.31,0.8075338349228249,0.55,0.7112,0.15375088771382944
601012.SH,20150630,15.74,129791910.32,-16.185869377789253,0.07,0.1148,-0.22034421114795993
601012.SH,20151231,13.65,275035191.72,-3.786758037536037,0.31,0.5176,-0.007299302481611496
601012.SH,20160630,13.05,174536413.18,-0.6504637446774284,0.49,0.0296,0.08055369388802766
601012.SH,20170630,17.1,252905969.19,1.5586916616146356,0.62,-0.1267,0.14512718678590594
601018.SH,20101231,3.12,599408000.0,-3.6336841389390377,0.19,0.336,-0.12062798778861475
601018.SH,20110630,3.2,345902000.0,0.9888582999527458,0.1,-0.09,0.0349797188960269
601018.SH,20121231,2.57,869907000.0,1.1757155475909111,0.21,-0.0949,0.047817874350492735
601018.SH,20131231,2.44,1091617000.0,0.9784035239130012,0.22,-0.0176,-0.0975431543086372
601018.SH,20140630,2.27,579553000.0,0.7223558060442863,0.13,0.0242,-0.0043956114730379975
601018.SH,20141231,4.6,1210551000.0,1.1082192037326823,0.22,0.0105,0.14226507259327717
601018.SH,20150630,8.84,617931000.0,1.6710383674109568,0.12,0.0647,-0.2419697460619923
601018.SH,20160630,4.95,647047000.0,1.3365875203966848,0.09,0.0462,-0.10171752437932531
601021.SH,20150630,126.09,169750570.0,-3.867896632513564,1.62,0.2104,-0.032459742948341246
601021.SH,20151231,61.0,375058853.0,-2.468250037016512,1.68,0.9327,0.07151361028397
601021.SH,20160630,47.94,251180064.0,-4.791148031843076,0.93,2.4963,-0.04347179733561518
601021.SH,20170630,33.63,337487768.0,-1.7006419504689618,0.69,-0.5196,-0.0008916630104815699
601021.SH,20170630,33.63,337487768.0,-1.4385820702545122,0.69,-0.5196,-0.0008916630104815699
601088.SH,20080630,37.57,4604000000.0,0.5748077873547645,0.711,0.187,-0.23009299706990685
601088.SH,20081231,17.54,9392000000.0,0.3136552528392453,1.337,0.2841,0.013199617755919131
601088.SH,20090630,29.91,5286000000.0,0.9312809082086284,0.8029999999999999,-1.42,0.16659827536588112
601088.SH,20091231,34.82,11625000000.0,0.4524343478526666,1.5219999999999998,0.3464,-0.017931318638093583
601088.SH,20100630,21.97,6131000000.0,0.44750241720692696,0.937,0.7001,-0.07537513177417533
601088.SH,20101231,24.71,12854000000.0,0.5265717755243895,1.87,0.3721,0.020442249050551527
601088.SH,20110630,30.14,6885000000.0,1.1954753153118225,1.099,-0.1643,0.06087349153442266
601088.SH,20121231,25.35,17442000000.0,0.6891272373309081,2.396,-0.504,0.15408493576885396
601088.SH,20131231,15.82,18559000000.0,0.7633220571372592,2.2969999999999997,-0.6689,-0.06663020057098108
601088.SH,20140630,14.54,8964000000.0,1.3272474986703624,1.083,1.2638,0.015246310572873666
601088.SH,20141231,20.29,18750000000.0,0.7240484932672546,1.851,-0.1195,0.23816462699186047
601088.SH,20141231,20.29,18750000000.0,0.13455226577001056,1.851,-0.1195,0.23816462699186047
601088.SH,20150630,20.85,9645000000.0,0.20452507633608985,0.59,0.7858,0.014006507657846267
601088.SH,20151231,14.97,20520000000.0,0.43272668631245703,0.812,0.3198,0.01820070464684637
601088.SH,20160630,14.07,10741000000.0,-0.09367292958839657,0.494,1.1999,0.00856536285892322
601088.SH,20170630,22.29,10705000000.0,1.9614145293123424,1.222,2.3704,0.03981308237817464
601088.SH,20170630,22.29,10705000000.0,3.519239922100147,1.222,2.3704,0.03981308237817464
601099.SH,20150630,12.92,5148382.66,-1.2243094145806082,0.26,3.1394,-0.15591824546642288
601111.SH,20080630,8.49,3030459000.0,2.791180450837679,0.1081,0.0638,-0.36989692325468737
601111.SH,20081231,4.1,6144551000.0,-0.6062782280637492,-0.77,-0.0616,0.037271394797231384
601111.SH,20090630,7.02,3298507000.0,-0.034405997189908104,0.25,0.0172,0.09090394710514098
601111.SH,20091231,9.71,6772988000.0,0.1924788387634213,0.42,-0.0226,0.1260560921495829
601111.SH,20100630,10.28,3861381000.0,2.151658693960371,0.41,0.2321,-0.05027137162409796
601111.SH,20101231,13.68,8331364000.0,0.4057416499424879,1.05,0.8973,0.09421428928368773
601111.SH,20110630,9.59,4483463000.0,-0.22127731043966464,0.33,0.0997,0.008377012338047864
601111.SH,20121231,6.0,10170417000.0,-1.1034749539574469,0.41,-0.2729,0.25274402109050054
601111.SH,20131231,3.95,10870656000.0,-2.069061441343518,0.27,0.2273,-0.05898515502101594
601111.SH,20140630,3.29,5505801000.0,0.102887908422491,0.04,-0.4356,0.003044142381228273
601111.SH,20141231,7.84,11260369000.0,0.6365734940879911,0.31,-0.3899,0.33290717045671675
601111.SH,20150630,15.36,6202393000.0,1.3410954108719009,0.32,-0.0351,0.31674620539569226
601111.SH,20151231,8.58,12863907000.0,0.7787580792389851,0.55,-0.1148,0.06128043121801336
601111.SH,20160630,6.76,6568339000.0,3.0978730136747332,0.28,0.0555,-0.032026026719408435
601111.SH,20170630,9.75,6433080000.0,1.4840121494785194,0.25,0.2952,-0.04119115714058007
601117.SH,20100630,3.92,146377829.88,0.4920846936458537,0.13,-0.0187,-0.07847161544149532
601117.SH,20101231,5.78,292229574.78,0.019629913863434715,0.34,0.2676,0.02985296314968113
601117.SH,20110630,8.86,174229850.04,0.4079626397037362,0.18,0.0914,0.3051398213286498
601117.SH,20121231,8.24,414199158.21,0.2031344783201328,0.63,0.3091,0.15172643621575188
601117.SH,20131231,8.0,451982430.47,-1.6820957013892786,0.68,-0.4918,-0.036813973122716434
601117.SH,20140630,5.21,284513400.35,-1.9612694182383956,0.37,-0.3187,-0.07218674197582797
601117.SH,20141231,9.45,469080960.98,-0.19082660765452744,0.64,0.2472,0.2845124976905017
601117.SH,20150630,9.78,350666356.19,-0.7512984388697963,0.23,-0.5722,-0.14357789411484465
601117.SH,20151231,6.89,717545859.96,-0.5140956453576593,0.58,0.09699999999999999,0.016093983073262843
601117.SH,20160630,5.53,332067870.56,0.9873112082440678,0.17,-0.0048,0.010909199100353751
601117.SH,20170630,6.99,374032728.1,-1.7216073006424484,0.17,-0.2895,0.07730444773290976
601155.SH,20151231,20.31,60250160.0,-0.4582354257026856,1.51,0.7392,
601155.SH,20160630,9.26,59195454.0,-1.636975127546242,0.45,2.1635,0.0075881122904923794
601155.SH,20170630,18.54,63676505.0,-3.496691343390583,0.51,2.0825,0.07734946607789286
601166.SH,20080630,25.47,178137000.0,10.585402163612939,1.31,-13.8701,-0.30345803504594854
601166.SH,20081231,14.6,381149000.0,-0.02614123858529277,2.28,-2.9031,0.07981442323012976
601166.SH,20090630,37.11,220496000.0,1.9079902536817417,1.24,-9.1187,0.2660898701374661
601166.SH,20091231,40.31,446939000.0,-5.00043895474705,2.66,6.9424,0.048021419788663804
601166.SH,20100630,23.03,258847000.0,-8.766965414740262,1.65,12.4977,-0.197547360841721
601166.SH,20101231,24.05,537000000.0,-5.847302113065441,3.28,13.1111,0.0008319468033927185
601169.SH,20081231,8.91,134018000.0,0.7555683568600801,0.87,3.0127,0.10898348170453458
601169.SH,20100630,12.13,90787000.0,-9.126360645229699,0.63,2.5165,-0.06926763450557791
601169.SH,20101231,11.44,189993000.0,-4.276957889190008,1.09,0.2361,-0.03942241416583195
601169.SH,20110630,9.97,118404000.0,-6.592411418386817,0.82,4.5129,-0.10103824929166398
601169.SH,20121231,9.3,292757000.0,2.1880906411933085,1.38,-5.6745,0.2559333741372007
601169.SH,20131231,7.51,380422000.0,0.14742319748299204,1.53,2.1081,-0.046822596653268544
601169.SH,20140630,8.06,207000000.0,-1.0325163864405262,0.84,1.5030000000000001,0.02640002472422007
601169.SH,20150630,13.32,252000000.0,4.597950036413705,0.79,0.1943,0.04530525254292789
601169.SH,20151231,10.53,548000000.0,-0.12969686291476634,1.33,8.4927,0.1274449465681203
601169.SH,20170630,9.17,269000000.0,1.5495667892011655,0.58,-4.8617,0.025401697082950654
601186.SH,20080630,9.36,1671600000.0,-27.238893575943614,0.14,1.9707,-0.13939026424413778
601186.SH,20081231,10.04,4066509000.0,-10.466371261342756,0.32,2.129,0.0
601186.SH,20090630,10.29,2728196000.0,1.6568577803006972,0.18,0.1997,0.09579620654536265
601186.SH,20091231,9.14,6202413000.0,-0.5849026410715858,0.53,0.4551,-0.0097986630487021
601186.SH,20100630,7.2,3577089000.0,0.5777565230068513,0.27,0.0329,0.0
601186.SH,20101231,6.78,7607978000.0,-0.5727282647473635,0.34,0.0691,0.014859114403749905
601186.SH,20110630,6.05,4422806000.0,-1.1753107066697908,0.29,0.5792,-0.009868501140753891
601186.SH,20121231,5.87,9509617000.0,0.4900345636919966,0.69,0.6629,0.08530924891909929
601186.SH,20131231,4.69,9725183000.0,-2.622436043881128,0.84,0.0001,-0.13725579171550495
601186.SH,20140630,4.61,4978272000.0,-4.368219889808793,0.4,0.0311,0.03307909097658444
601186.SH,20141231,15.26,10438482000.0,-0.5103887281996256,0.92,0.3781,0.5596157879354225
601186.SH,20150630,15.63,5378798000.0,0.3899567659753844,0.43,0.2013,-0.2838359138643026
601186.SH,20151231,13.48,10827720000.0,-0.1264928495323989,0.98,1.7462,-0.018376114295718733
601186.SH,20160630,9.96,5880697000.0,-5.805764268321083,0.43,-0.2668,-0.014947961435873026
601186.SH,20170630,12.03,5525875000.0,-1.0398497391500738,0.48,-1.3614,-0.002490661312451919
601186.SH,20170630,12.03,5525875000.0,-5.016969974708385,0.48,-1.3614,-0.002490661312451919
601211.SH,20151231,23.9,255574511.0,3.3659428862729843,2.21,7.6209,0.0814732981232131
601211.SH,20160630,17.79,138536170.0,3.93223638557289,0.62,-4.1976,-0.033170536938486074
601211.SH,20170630,20.51,143418944.0,4.115363401978141,0.56,-2.0991,0.06288216571430967
601216.SH,20110630,24.19,133580649.57,-5.245692377790091,0.562,2.4437,0.07464871043367272
601216.SH,20121231,6.22,307170405.38,2.0067787188195823,0.3302,-0.5008,0.20245864516069742
601216.SH,20131231,11.66,340676826.33,1.9252192523163505,0.4002,-0.0485,-0.07036414355647344
601216.SH,20140630,10.53,274267147.87,-0.4442052682473221,0.1982,-0.0049,-0.056313908353253915
601216.SH,20150630,24.07,340197325.39,-5.920140264297666,0.1922,1.8747,-0.14010508538788996
601216.SH,20151231,11.45,702009768.74,-1.1765441167680593,0.2278,0.8871,-0.032648947990046875
601216.SH,20160630,7.47,405989956.05,1.5765154694174246,0.149,-0.7575,0.009414998934601883
601216.SH,20170630,4.89,426116349.29,0.1593783600334539,0.1095,-0.0152,0.002047083621724823
601225.SH,20140630,4.13,1765937404.93,1.1554669328902951,0.08,0.3555,0.0024242436115062545
601225.SH,20141231,6.65,3922869241.96,1.5521900532607888,0.1,0.1268,0.00906350615334691
601225.SH,20141231,6.65,3922869241.96,0.51248463992689,0.1,0.1268,0.00906350615334691
601225.SH,20150630,8.18,1357422971.0,1.6134086775431793,-0.0955,0.1084,-0.2525361755312285
601225.SH,20151231,4.86,2814818570.96,-1.7415062781148791,-0.3,-0.1408,0.008264509849893431
601225.SH,20160630,5.17,1171068703.97,0.020604975519298317,0.0251,-0.0452,0.15447310446329346
601225.SH,20170630,7.07,1137239102.88,0.10426042586930308,0.55,0.1516,0.16911355250397084
601225.SH,20170630,7.07,1137239102.88,0.7111423248700715,0.55,0.1516,0.16911355250397084
601228.SH,20170630,8.62,473817462.98,-2.5922173523666365,0.0607,-0.0168,-0.059668794611828356
601238.SH,20121231,6.11,388037790.0,3.16650584785654,0.18,-0.3059,0.1403349379296567
601238.SH,20131231,8.24,494240199.0,1.83599696722258,0.41,0.602,-0.08711250456214857
601238.SH,20140630,7.53,292676510.0,0.1490010163103392,0.27,-0.3906,0.0323914957912355
601238.SH,20141231,8.68,644093612.0,0.8981419804379397,0.5,-0.1644,0.06177735969624316
601238.SH,20141231,8.68,644093612.0,0.7563207687349096,0.5,-0.1644,0.06177735969624316
601238.SH,20150630,15.3,375662634.0,-0.5742939358839487,0.27,-0.2005,0.24879659228856513
601238.SH,20151231,22.57,817612033.0,-0.25641357673940324,0.66,-0.3204,0.07591595163272215
601238.SH,20160630,23.49,456729856.0,0.06568693956729921,0.62,0.7719,-0.010586590510700501
601238.SH,20170630,26.06,608206605.0,0.2859209780526993,0.96,0.3979,0.007317575498761251
601288.SH,20101231,2.68,9799000000.0,2.0814558469633644,0.33,0.2658,0.026466573188163273
601288.SH,20110630,2.8,5592000000.0,-4.382168306953059,0.21,1.3784,-0.014184634991956413
601288.SH,20121231,2.8,13497000000.0,-0.3645113359549185,0.45,0.9570000000000001,0.07410797215372183
601288.SH,20131231,2.48,15119000000.0,1.804706905953373,0.51,-0.4284,-0.05491575759611477
601288.SH,20140630,2.52,8069000000.0,-2.684920597522164,0.32,1.1692,0.01197619104671562
601288.SH,20141231,3.71,16615000000.0,1.8777842537538132,0.55,-0.2326,0.26371288233878465
601288.SH,20150630,3.71,8279000000.0,-2.9641216405679587,0.32,0.4755,0.01904819497069441
601288.SH,20151231,3.23,16743000000.0,-2.4754421942351224,0.55,0.2578,0.025079684397023606
601288.SH,20160630,3.2,8077000000.0,-3.3087921149564496,0.32,0.1072,0.003129893008927787
601288.SH,20170630,3.52,7716000000.0,-0.9494439027675072,0.33,0.1313,-0.00566573753567742
601318.SH,20080630,49.26,319000000.0,4.770998632010944,0.97,-3.8176,-0.13358214245325284
601318.SH,20081231,26.59,697000000.0,56.18327605956471,0.09,-4.3304,0.16746443928370422
601318.SH,20091231,55.09,1018000000.0,-1.8330175756212608,1.89,3.7155,-0.030920164941416608
601318.SH,20101231,56.16,1050000000.0,-2.2128295803143834,2.3,-1.0501,-0.009393068618656615
601318.SH,20121231,45.29,1993000000.0,-4.380853767131402,2.53,17.2316,0.21632209236199185
601318.SH,20131231,41.73,2266000000.0,-2.2670171757654414,3.56,-0.2538,0.004082128372434547
601318.SH,20141231,74.71,2512000000.0,0.04424611970057584,4.93,2.1461,0.4090184623883603
601318.SH,20151231,36.0,3221000000.0,0.9258187865738962,2.98,3.7946,0.06305813596713701
601328.SH,20080630,7.48,1224000000.0,-1.79689932080118,0.32,-0.039,-0.1636546479617023
601328.SH,20081231,4.74,2507000000.0,-6.110899069998353,0.58,2.6497,0.027809278698427923
601328.SH,20090630,9.01,1334000000.0,-5.126671841642712,0.32,-0.9077,0.24814836579767297
601328.SH,20091231,9.35,2880000000.0,-1.8796113473659264,0.61,-1.1682,0.09884583463663243
601328.SH,20100630,6.01,1485000000.0,2.182243615925905,0.4,-0.7387,-0.08908908394940304
601328.SH,20101231,5.48,3307000000.0,1.4524107394773793,0.73,-0.2062,-0.014493007302566639
601328.SH,20110630,5.54,1654000000.0,0.4749631136296695,0.43,0.2738,-0.03894297394860741
601328.SH,20121231,4.94,3616000000.0,0.6557386739491415,0.88,0.8344,0.15516333814164446
601328.SH,20131231,3.84,4364000000.0,-0.2744109801646467,0.84,-0.3798,-0.07522342123758752
601328.SH,20140630,3.88,2561000000.0,2.399789221540656,0.5,0.1347,0.018205964496572517
601328.SH,20141231,6.8,5018000000.0,1.1638338202007208,0.89,0.9457,0.24169695920995754
601328.SH,20150630,8.24,3078000000.0,-7.3987689983574105,0.5,2.426,0.18914087206600963
601333.SH,20080630,4.18,565917713.51,1.2899092330340385,0.095,-0.1312,-0.21449380973472681
601333.SH,20081231,3.71,1211277815.0,1.2525825265244241,0.1711,-0.1117,-0.09995509709091832
601333.SH,20090630,5.11,636330413.0,0.4988416311860474,0.083,0.0619,0.12268741037147338
601333.SH,20091231,4.77,1289398972.0,0.3556753002594286,0.19,-0.0629,-0.018692133012152747
601333.SH,20100630,3.53,677185949.0,0.4629736569753223,0.098,0.1179,-0.057787740481235285
601333.SH,20101231,3.45,1347383130.0,0.21965823505506596,0.22,0.2179,-0.011527505171067383
601333.SH,20110630,4.11,674681312.0,0.4867889120386197,0.13,0.0386,0.02963179760637115
601333.SH,20121231,2.92,1380186175.0,0.4960165600923652,0.19,-0.0977,0.15930090580357406
601333.SH,20131231,2.79,1411676176.0,3.0368767417282063,0.18,-0.037000000000000005,-0.048960827195701724
601333.SH,20140630,2.54,708431214.0,0.942208202429022,0.05,0.0982,0.003944778291016546
601333.SH,20141231,4.52,1427147979.0,1.1830166503102986,0.09,0.1768,0.2643573998853718
601333.SH,20150630,8.22,719968533.0,0.14802630542739692,0.07,0.0468,0.12694900267046358
601333.SH,20151231,5.01,1410166804.0,0.8178766358211126,0.15,0.0785,0.10292392125263361
601333.SH,20160630,3.91,714302314.0,-0.467347342713895,0.1,-0.0551,-0.04010562545722921
601333.SH,20170630,4.52,879264104.0,-0.6038003893679451,0.07,0.0059,0.03833614874354703
601360.SH,20121231,10.2,25485923.84,0.8073885012269637,0.6609,3.2596,0.17062551703076326
601360.SH,20131231,8.16,29023517.08,-0.9236657254607562,0.4405,-0.6202,-0.0478560211776351
601360.SH,20140630,7.37,15663382.38,1.7611426824755003,0.2196,0.051,0.005442190302685036
601360.SH,20141231,9.45,33299566.72,0.3022511886081317,0.5831,-0.1297,-0.19893759277531625
601360.SH,20150630,18.71,22656804.7,-0.6843953081051425,0.2465,-0.4168,-0.1343327817418075
601360.SH,20151231,15.68,46043049.38,0.4840146295103134,0.5757,-0.632,-0.05641408928009133
601360.SH,20160630,14.48,23793935.3,-0.9408810932403754,0.2268,-0.2842,0.2776041126704314
601360.SH,20170630,8.79,26935083.44,5.0053533926954765,0.0658,0.1638,0.032372769111802695
601377.SH,20141231,15.12,65146631.13,-1.1587262438720076,0.3426,2.7359,0.2832825932922961
601377.SH,20170630,7.43,35342329.3,7.3630597407205425,0.1975,-0.43200000000000005,0.0
601390.SH,20080630,5.2,1695362000.0,-2.1629759913672366,0.09,-0.25,-0.25045936196117263
601390.SH,20081231,5.42,2980964000.0,-0.39431113002232615,0.05,-0.466,-0.06776210210081883
601390.SH,20090630,6.79,1997860000.0,-0.7691335354425752,0.14,0.2256,0.1593186499857009
601390.SH,20091231,6.3,4176268000.0,-0.4817509180503942,0.32,0.1141,-0.007905179507113261
601390.SH,20100630,4.15,2296252000.0,-1.2319403239486082,0.15,-0.1851,-0.09421428928368766
601390.SH,20101231,4.33,4688877000.0,-0.8770325015319154,0.35,0.2549,0.018648559078072995
601390.SH,20110630,3.99,2882293000.0,-3.032208759275226,0.12,0.1128,-0.03931710334083492
601390.SH,20121231,3.04,5488693000.0,-0.8244577260943593,0.345,0.3526,0.06103589058636909
601390.SH,20131231,2.68,5647013000.0,-0.4081880879614308,0.44,0.3707,-0.10610650599454774
601390.SH,20140630,2.58,2922881000.0,-1.5639983570432914,0.191,-0.1835,0.007782140442054949
601390.SH,20141231,9.3,6053047000.0,1.860189930857948,0.48200000000000004,-0.3277,0.6027365695967789
601390.SH,20150630,13.69,3025668000.0,-1.6953383530250141,0.215,-0.3456,-0.2686935767722629
601390.SH,20151231,10.92,6817292000.0,-1.1470442746294645,0.53,1.0779,-0.023530497410194046
601390.SH,20160630,6.97,3323915000.0,1.904654634183132,0.22399999999999998,-0.7181,-0.03938624409415088
601390.SH,20170630,8.67,3369754000.0,0.8373321648123866,0.31,-1.6234,-0.027305450690267446
601390.SH,20170630,8.67,3369754000.0,-3.366616012604617,0.31,-1.6234,-0.027305450690267446
601398.SH,20080630,4.96,3871000000.0,-1.4542313454908105,0.19,0.0145,-0.17015102117369937
601398.SH,20091231,5.44,9043000000.0,-1.96120151808058,0.39,-0.5925,0.03936778279101981
601398.SH,20101231,4.24,10095000000.0,-0.08573605247805932,0.48,0.3426,0.009478743954543739
601398.SH,20110630,4.46,5580000000.0,-0.6083967909280575,0.31,1.1799,-0.022173857494321967
601398.SH,20121231,4.15,12288000000.0,0.14846179422398414,0.68,1.0106,0.06727318060742504
601398.SH,20141231,4.87,15053000000.0,1.6975797961685284,0.78,0.1043,0.1868492451214397
601398.SH,20151231,4.58,16976000000.0,-1.4449766138524918,0.77,1.2543,-0.008695706967553932
601398.SH,20160630,4.44,8844000000.0,0.4262437649245201,0.42,-0.308,0.018182319083190547
601398.SH,20170630,5.25,8879000000.0,0.7097969991963211,0.43,0.7529,0.0
601555.SH,20151231,16.07,76613119.99,2.96559829020326,1.0,4.4918,0.06093580899803435
601555.SH,20160630,13.4,39450374.86,7.184734352489613,0.21,-1.0711,0.05997184984379861
601555.SH,20170630,11.23,40630054.58,26.9882282446982,0.14,-0.1428,0.0035682464265180975
601600.SH,20080630,13.04,2531292000.0,-1.4556648358192203,0.17800000000000002,0.1841,-0.38688872253522893
601600.SH,20081231,6.15,5275026000.0,-42.63289596645872,0.0007,0.5292,-0.1673042097270014
601600.SH,20090630,12.17,2902204000.0,0.33833054106436844,-0.26,-0.2148,0.1315378416857738
601600.SH,20091231,14.47,5899934000.0,-0.14647874932091448,-0.3435,-0.6346,-0.006200502125147395
601600.SH,20100630,9.17,3117547000.0,13.747446674705373,0.04,0.2474,-0.11426297375864551
601600.SH,20101231,10.14,5889393000.0,11.48507496518277,0.06,0.1169,0.003952574315823342
601600.SH,20110630,11.01,2771445000.0,2.8559341761405603,0.031,0.0456,0.12359005453667488
601600.SH,20121231,5.13,6140958000.0,-1.751818082848282,-0.61,-0.113,0.1112256351102244
601600.SH,20131231,3.4,6956651000.0,2.1383382585858057,0.07,0.1714,-0.16001579927965645
601600.SH,20140630,3.04,3457558000.0,-1.9023399189973689,-0.3,0.6981,0.006600684031352093
601600.SH,20141231,6.25,6955395000.0,0.2895327735754908,-1.2,0.3613,0.3624056186477175
601600.SH,20150630,9.33,3419401000.0,-107.73853624764143,0.002,0.1224,0.05281755583941434
601600.SH,20151231,4.97,6868929000.0,-48.645918345672655,0.01,0.3009,-0.004016069654890054
601600.SH,20160630,3.77,3311936000.0,15.073483985332437,0.0002,-0.1361,-0.08634802704822397
601600.SH,20170630,4.52,3192159000.0,1.2699818786630075,0.05,-0.3826,0.066310000785953
601601.SH,20170630,33.87,695000000.0,5.1090353661903825,0.72,-0.4139,0.10973314932417293
601607.SH,19981231,16.17,14928211.72,-1.1725824139357344,0.62,1.3111,-0.0704348328038527
601607.SH,20011231,12.86,46613564.56,-2.2259201884049964,0.51,-0.1975,-0.027609115614066943
601607.SH,20030630,8.86,28980307.87,0.6425993240393278,0.19,-0.5511,-0.4856814419649655
601607.SH,20040630,6.09,32168553.48,-0.2568484575658307,0.19,0.1289,-0.11174403843961526
601607.SH,20041231,4.89,65533288.85,-0.0691955457799659,0.2,-0.1724,-0.10474683045906338
601607.SH,20050630,3.85,13881195.62,-1.5485914258100075,0.11,0.6597,0.0026007817000574403
601607.SH,20060630,5.5,22421551.48,3.02400942711798,0.11,0.5892,0.34121071824115085
601607.SH,20080630,6.73,39839229.9,-1.440860325962286,0.079,0.6906,-0.1640778919901201
601607.SH,20081231,7.2,81315021.59,-0.3301962612585227,0.14400000000000002,0.6409999999999999,0.14792013007662227
601607.SH,20090630,12.18,37760409.9,-0.012112678764398331,0.1232,0.6496,0.06006033114047147
601607.SH,20091231,14.0,74904093.43,0.2710104209732981,0.305,0.4009,-0.04401688541677433
601607.SH,20100630,16.38,185575063.71,-2.885058858459228,0.3859,0.4227,-0.06899287148695156
601607.SH,20101231,21.84,352947529.27,-1.562560255960704,0.6867,0.6339,-0.16274784102446985
601607.SH,20110630,16.8,181074054.98,-5.994244895542039,0.6072,3.6134,-0.04253481252392994
601607.SH,20121231,11.11,447931729.05,0.3664542357355253,0.7635,-0.4663,0.09333193979221913
601607.SH,20131231,14.79,443171502.8,0.09385783637333507,0.8341,-0.2438,-0.04882236043788732
601607.SH,20140630,12.43,235967871.1,-0.3542110765187098,0.4902,-0.5056,0.0008048290172870418
601607.SH,20141231,16.5,450953420.93,0.937504375512206,0.9636,-0.5411,0.1013282521298878
601607.SH,20150630,22.27,274732400.42,1.47986277065219,0.5705,-0.2054,-0.19148465588236227
601607.SH,20151231,19.91,502824813.2,0.971983447848905,1.0699,0.0325,0.06483992265690712
601607.SH,20160630,18.05,280189177.76,-0.3799348111897592,0.6443,0.2727,-0.020834086902841914
601607.SH,20170630,28.88,300302192.67,1.0249723944100286,0.7159,0.7224,0.12172952472153016
601607.SH,20170630,28.88,300302192.67,0.4289087026837949,0.7159,0.7224,0.12172952472153016
601611.SH,20160630,20.92,154847892.22,-3.7734165119757086,0.12,-0.8625,
601611.SH,20170630,11.97,177989455.01,-9.218249537457636,0.11,0.0928,0.008389310948305334
601618.SH,20091231,5.42,1610278000.0,-9.745046115097363,0.29,0.9703,-0.08316018221194046
